LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,39.18102308,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,41.43298387,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,40.17442253,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,40.51094197,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,40.28737286,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,40.81721947,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,41.58773271,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,42.23767455,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,43.7449504,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,45.51622201,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,46.62597722,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,47.8523202,
SVK,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,49.59854339,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,63.29510616,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,61.47473595,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,58.555913,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,57.65117504,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,56.86178087,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,57.87375309,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,57.96451727,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,57.44781374,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,56.90107869,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,57.00100251,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,57.15589428,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,56.60269773,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,55.99493851,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,57.08101529,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,59.21699028,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,60.00775455,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,58.6439876,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,58.73485003,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,57.35994501,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,56.58428149,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,56.36914497,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,56.99756309,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,56.85319715,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,57.11918504,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,58.07575444,
SVN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,60.80255587,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,1.148889493,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,1.092089964,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,1.02038949,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.987308199,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.816823017,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.759791669,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.662372161,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.632886199,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.589454282,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.54738378,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.506592764,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.418292942,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.398613443,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.37797191,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.389101048,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.373057031,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.344745847,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.348172942,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.330002497,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.33620733,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.334885164,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.304588913,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.290939083,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.299569394,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.295610504,
SVN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.293709267,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,40.69997961,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,43.85579584,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,44.26241093,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,45.17132511,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,48.32272145,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,51.14781929,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,51.27110522,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,51.71288411,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,50.75149797,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,50.43776202,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,50.61742264,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,51.27556764,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,51.50821336,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,51.99098116,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,51.64454904,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,50.61554658,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,50.50856364,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,49.74726745,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,49.11169362,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,49.04928684,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,49.1857165,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,49.90182822,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,50.18443772,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,50.94069938,E
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,51.5213591,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,51.40950233,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,50.96906778,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,51.45053093,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,51.21305822,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,50.82974013,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,50.35698372,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,50.41777049,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,49.09353131,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,48.63703923,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,48.23803592,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,48.69055248,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,49.42997312,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,49.31064727,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,50.47218299,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,51.19757766,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,49.66516457,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,50.81659935,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,50.54187295,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,50.10587053,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,50.0180032,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,48.70379303,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,49.27803528,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,49.40232372,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,50.7811497,
JPN,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,51.5811428,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1970,20.53227827,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1971,20.61961329,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1972,20.42685355,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1973,20.48195789,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1974,20.7026369,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1975,21.28745543,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1976,21.04800683,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1977,20.71733853,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1978,20.04408259,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1979,19.80120117,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1980,19.70050743,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1981,19.32065086,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1982,18.85169862,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1983,18.43236183,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1984,17.96230879,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1985,17.57915802,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1986,16.91244227,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1987,16.70549656,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1988,16.20192961,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1989,15.83574191,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1990,15.84526404,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1991,15.84772918,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1992,15.60427493,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1993,15.30664844,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1994,14.98352108,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,14.81122215,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,14.57136155,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,14.25846848,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,13.80140445,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,13.64642447,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,13.39286051,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,13.20411036,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,13.04260883,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,12.87243072,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,12.67157742,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,12.510931,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,12.35753694,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,12.11676713,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,12.11163512,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,12.16660277,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,11.92436269,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,11.81883637,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,11.80115447,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,11.77745927,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,11.65740467,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,11.46306976,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,11.35382289,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,11.31233661,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,11.25484711,
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,10.92598474,E
FRA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,11.1180019,E
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1970,19.39061639,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1971,19.99436905,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1972,19.86176792,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1973,19.32679941,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1974,19.48618994,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1975,20.28421296,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1976,20.16679698,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1977,20.06911149,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1978,19.54970051,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1979,18.17214704,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1980,16.97871862,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1981,16.31779815,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1982,15.98276216,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1983,15.18118019,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1984,14.72442149,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1985,14.74759965,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1986,16.3176744,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1987,16.79995206,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1988,16.58300445,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1989,14.95860673,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1990,14.25632484,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1991,13.48625411,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1992,13.44031091,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1993,13.0806589,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1994,13.29443791,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,13.27918373,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,12.92898914,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,13.28282099,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,14.39496579,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,13.83249251,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,11.61915522,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,11.83629047,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,12.4785023,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,12.22827942,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,11.56655998,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,11.1695639,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,11.2622241,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,11.99567685,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,11.77849029,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,12.7563047,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,12.02695109,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,11.94645908,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,12.25496473,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,12.70871297,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,13.00858977,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,13.23435829,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,13.21855862,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,12.62385207,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,12.26403934,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,13.11381381,
NOR,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,13.97139842,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,49.03920952,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,50.74816877,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,50.5286174,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,55.88327561,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,56.74517588,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,59.5969069,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,59.12537719,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,59.09011429,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,60.95676867,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,59.07241867,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,59.33289881,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,60.01686007,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,58.19058184,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,56.67623857,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,57.32732475,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,57.31057547,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,57.4392372,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,57.51430522,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,57.11751492,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,56.69667411,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,56.58758869,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,57.22971078,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,57.77731435,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,58.26690791,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,57.86365488,E
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,56.70105955,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,55.86960415,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,55.19951216,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,54.9913726,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,55.1032298,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,54.21681469,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,53.57705075,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,53.15623126,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,53.0710671,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,52.18016261,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,51.52669826,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,51.03334709,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,50.53664629,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,51.41655893,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,53.06174672,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,52.6784742,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,52.21276465,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,53.01544644,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,53.53300911,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,53.42288436,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,53.3032037,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,53.32495989,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,53.45388112,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,53.7507942,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,54.29854546,
AUT,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,56.49147717,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,36.79765974,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,37.37817505,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,37.36255673,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,37.92106009,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,38.36485265,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,38.60987797,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,38.92981651,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,39.19773588,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,39.61190049,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,39.7660933,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,40.78084039,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,40.08409323,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,39.39836861,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,39.94102738,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,40.99293815,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,41.03837142,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,40.37078466,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,39.08054682,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,39.29873675,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,38.98733889,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,38.55929766,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,38.62807633,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,39.05829356,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,39.62486442,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,40.24983966,
PRT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,42.95859675,E
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.878280151,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.815003648,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.763785667,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.741862309,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.697873859,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.668655256,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.656855573,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.608457947,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.620135946,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.613577877,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.625356605,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.605140236,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.596720832,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.59436381,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.593609605,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.592589911,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.585747362,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.610690529,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.616894207,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.637745522,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.650471807,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.685134394,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.713324658,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.727225273,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.678853225,
PRT,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.736459775,E
IRL,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.91640357,
